"","h1","h2","h3","h4","h5","h6","h7","h8","h9","h10","h11","h12","h13","h14","h15","h16","h17","h18","h19","h20","h21","h22","h23","h24","h25","h26","h27","h28","h29","h30","h31","h32","h33","h34","h35","h36","h37","h38","h39","h40","h41","h42","h43","h44","h45","h46","h47","h48","h49","h50","h51","h52","h53","h54","h55","h56","h57","h58","h59","h60","h61","h62","h63","h64","h65","h66","h67","h68","h69","h70","h71","h72","h73","h74","h75","h76","h77","h78","h79","h80","h81","h82","h83","h84","h85","h86","h87","h88","h89","h90","h91","h92","h93","h94","h95","h96","h97","h98","h99","h100","h101","h102","h103","h104","h105","h106","h107","h108","h109","h110","h111","h112","h113","h114","h115","h116","h117","h118","h119","h120","h121","h122","h123","h124","h125","h126","h127","h128","h129","h130","h131","h132","h133","h134","h135","h136","h137","h138","h139","h140","h141","h142","h143","h144","h145","h146","h147","h148","h149","h150","h151","h152","h153","h154","h155","h156","h157","h158","h159","h160","h161","h162","h163","h164","h165","h166","h167","h168","h169","h170","h171","h172","h173","h174"
"g34",0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.904803,0.904803,0.87812,0.853537,0.85,0.874409,0.874409,0.878725,0.881972,0.881972,0.883837,0.888013,0.888013,0.889398,0.889398,0.891679,0.891679,0.89486,0.89486,0.89486,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.90572,0.90572,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.922479,0.922479,0.932982,0.932982,0.932982,0.932982
"g35",0.781879,0.90598,0.90598,0.90598,0.192628,0.164984,0.197048,0.365455,0.90598,0.90598,0.359982,0.348167,0.670207,0.781515,0.90598,0.767637,0.737081,0.186566,0.787441,0.273644,0.192628,0.192628,0.771586,0.176643,0.197048,0.90598,0.90598,0.155807,0.90598,0.227333,0.19145,0.164767,0.874409,0.874409,0.85,0.870354,0.878725,0.881972,0.881972,0.883837,0.888013,0.888013,0.267862,0.161212,0.891679,0.40665,0.89486,0.89486,0.89486,0.897309,0.183956,0.897309,0.897309,0.897309,0.179686,0.210693,0.897309,0.755874,0.897309,0.0927236,0.897309,0.897309,0.188376,0.897309,0.897309,0.897309,0.897309,0.0961288,0.900714,0.753689,0.772272,0.163647,0.187361,0.713891,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.561724,0.779655,0.900714,0.900714,0.900714,0.236727,0.1813,0.900714,0.797622,0.386122,0.903243,0.903243,0.239031,0.903243,0.903243,0.396344,0.903243,0.903243,0.903243,0.903243,0.18989,0.26211,0.192367,0.148038,0.908151,0.236509,0.194799,0.908151,0.150542,0.192852,0.912266,0.912266,0.912266,0.912266,0.199062,0.29202,0.198913,0.198913,0.913914,0.314252,0.284279,0.174254,0.1945,0.200561,0.200561,0.764882,0.185728,0.204982,0.206901,0.185441,0.258463,0.213271,0.913914,0.281578,0.135043,0.200276,0.200561,0.176847,0.913914,0.913914,0.913914,0.1945,0.735033,0.913914,0.182182,0.256097,0.913914,0.913914,0.913914,0.42359,0.913914,0.206901,0.1945,0.913914,0.200561,0.208949,0.356051,0.913914,0.913914,0.200561,0.200561,0.1945,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.203065,0.922479,0.584581,0.932982,0.191986,0.193322
"g36",0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.904803,0.904803,0.87812,0.874409,0.874409,0.870354,0.85,0.878725,0.881972,0.881972,0.883837,0.888013,0.888013,0.889398,0.889398,0.891679,0.891679,0.89486,0.89486,0.89486,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.90572,0.90572,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.922479,0.922479,0.932982,0.932982,0.932982,0.932982
"g37",0.83459,0.90598,0.90598,0.90598,0.0658664,0.123939,0.0812186,0.448971,0.90598,0.90598,0.355616,0.345526,0.696589,0.834052,0.90598,0.817594,0.787956,0.0559802,0.845601,0.244751,0.0658664,0.0658664,0.823917,0.219909,0.0812186,0.90598,0.90598,0.163041,0.90598,0.19441,0.064689,0.0386116,0.878725,0.878725,0.878725,0.878725,0.85,0.881972,0.881972,0.883837,0.888013,0.888013,0.247321,0.0481699,0.891679,0.403111,0.89486,0.89486,0.89486,0.897309,0.057195,0.897309,0.897309,0.897309,0.151524,0.135112,0.897309,0.809262,0.897309,0.189172,0.897309,0.897309,0.0725472,0.897309,0.897309,0.897309,0.897309,0.192577,0.900714,0.807386,0.828965,0.125265,0.0606002,0.776499,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.614629,0.832106,0.900714,0.900714,0.900714,0.22953,0.0507141,0.900714,0.849309,0.44289,0.903243,0.903243,0.231836,0.903243,0.903243,0.464939,0.903243,0.903243,0.903243,0.903243,0.0631289,0.245844,0.065606,0.203365,0.908151,0.226188,0.0680375,0.908151,0.148308,0.0622659,0.912266,0.912266,0.912266,0.912266,0.103144,0.309115,0.0721521,0.0721521,0.913914,0.222286,0.243369,0.0872476,0.0639142,0.0738003,0.0738003,0.824741,0.072686,0.0891525,0.0872476,0.196786,0.248213,0.122508,0.913914,0.252685,0.177532,0.186823,0.0738003,0.138465,0.913914,0.913914,0.913914,0.0639142,0.789804,0.913914,0.077269,0.244673,0.913914,0.913914,0.913914,0.419396,0.913914,0.0872476,0.0639142,0.913914,0.0738003,0.112134,0.423919,0.913914,0.913914,0.0738003,0.0738003,0.0639142,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.0724789,0.922479,0.639651,0.932982,0.150942,0.106316
"g38",0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.904803,0.904803,0.881972,0.881972,0.881972,0.881972,0.881972,0.881972,0.85,0.853851,0.883837,0.888013,0.888013,0.889398,0.889398,0.891679,0.891679,0.89486,0.89486,0.89486,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.90572,0.90572,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.922479,0.922479,0.932982,0.932982,0.932982,0.932982
"g39",0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.904803,0.904803,0.881972,0.881972,0.881972,0.881972,0.881972,0.881972,0.853851,0.85,0.883837,0.888013,0.888013,0.889398,0.889398,0.891679,0.891679,0.89486,0.89486,0.89486,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.90572,0.90572,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.922479,0.922479,0.932982,0.932982,0.932982,0.932982
"g40",0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.904803,0.904803,0.883837,0.883837,0.883837,0.883837,0.883837,0.883837,0.883837,0.883837,0.85,0.888013,0.888013,0.889398,0.889398,0.891679,0.891679,0.89486,0.89486,0.89486,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.90572,0.90572,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.922479,0.922479,0.932982,0.932982,0.932982,0.932982
"g41",0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.904803,0.904803,0.888013,0.888013,0.888013,0.888013,0.888013,0.888013,0.888013,0.888013,0.888013,0.85,0.853508,0.889398,0.889398,0.891679,0.891679,0.89486,0.89486,0.89486,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.90572,0.90572,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.922479,0.922479,0.932982,0.932982,0.932982,0.932982
"g42",0.821967,0.90598,0.90598,0.90598,0.10558,0.130267,0.120933,0.432614,0.90598,0.90598,0.341213,0.330828,0.701486,0.817869,0.90598,0.804538,0.774907,0.0977459,0.832643,0.242517,0.10558,0.10558,0.809471,0.237823,0.120933,0.90598,0.90598,0.158582,0.90598,0.162371,0.104403,0.0876135,0.888013,0.888013,0.888013,0.888013,0.888013,0.888013,0.888013,0.888013,0.853508,0.85,0.247691,0.0742121,0.891679,0.388819,0.89486,0.89486,0.89486,0.897309,0.0969091,0.897309,0.897309,0.897309,0.155242,0.10937,0.897309,0.794999,0.897309,0.189822,0.897309,0.897309,0.112261,0.897309,0.897309,0.897309,0.897309,0.193227,0.900714,0.787935,0.811099,0.10296,0.100314,0.762981,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.601839,0.816801,0.900714,0.900714,0.900714,0.213756,0.0924797,0.900714,0.835758,0.430619,0.903243,0.903243,0.235137,0.903243,0.903243,0.451585,0.903243,0.903243,0.903243,0.903243,0.102843,0.263356,0.10532,0.203333,0.908151,0.201322,0.107752,0.908151,0.151743,0.104032,0.912266,0.912266,0.912266,0.912266,0.105741,0.313286,0.111866,0.111866,0.913914,0.264052,0.260881,0.129013,0.10568,0.113514,0.113514,0.805667,0.0987282,0.128867,0.129013,0.179276,0.232701,0.118021,0.913914,0.250451,0.195727,0.148861,0.113514,0.11616,0.913914,0.913914,0.913914,0.10568,0.777768,0.913914,0.092325,0.229635,0.913914,0.913914,0.913914,0.405325,0.913914,0.129013,0.10568,0.913914,0.113514,0.151848,0.407233,0.913914,0.913914,0.113514,0.113514,0.10568,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.114245,0.922479,0.627412,0.932982,0.157269,0.148081
"g43",0.802542,0.90598,0.90598,0.90598,0.135579,0.140319,0.150932,0.411688,0.90598,0.90598,0.321629,0.309631,0.647915,0.796781,0.90598,0.784626,0.755485,0.127745,0.812987,0.245858,0.135579,0.135579,0.789579,0.269395,0.150932,0.90598,0.90598,0.159964,0.90598,0.178069,0.134402,0.118997,0.889398,0.889398,0.889398,0.889398,0.889398,0.889398,0.889398,0.889398,0.889398,0.889398,0.258602,0.0769616,0.891679,0.369833,0.89486,0.89486,0.89486,0.897309,0.126908,0.897309,0.897309,0.897309,0.104629,0.123762,0.897309,0.773843,0.897309,0.21158,0.897309,0.897309,0.14226,0.897309,0.897309,0.897309,0.897309,0.214986,0.900714,0.762445,0.787815,0.121737,0.130313,0.742201,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.582171,0.796012,0.900714,0.900714,0.900714,0.19189,0.122479,0.900714,0.81447,0.410521,0.903243,0.903243,0.183809,0.903243,0.903243,0.430209,0.903243,0.903243,0.903243,0.903243,0.132842,0.267694,0.135319,0.227035,0.908151,0.238907,0.137751,0.908151,0.16902,0.134031,0.912266,0.912266,0.912266,0.912266,0.1026,0.262373,0.141865,0.141865,0.913914,0.294051,0.293646,0.159012,0.135679,0.143513,0.143513,0.777618,0.131494,0.158866,0.159012,0.188739,0.212239,0.124684,0.913914,0.253792,0.227299,0.182838,0.143513,0.134937,0.913914,0.913914,0.913914,0.135679,0.759864,0.913914,0.139868,0.206343,0.913914,0.913914,0.913914,0.38544,0.913914,0.159012,0.135679,0.913914,0.143513,0.181847,0.383212,0.913914,0.913914,0.143513,0.143513,0.135679,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.144244,0.922479,0.608548,0.932982,0.167321,0.178081
"g44",0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.904803,0.904803,0.889398,0.889398,0.889398,0.889398,0.889398,0.889398,0.889398,0.889398,0.889398,0.889398,0.889398,0.859382,0.85,0.891679,0.891679,0.89486,0.89486,0.89486,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.90572,0.90572,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.922479,0.922479,0.932982,0.932982,0.932982,0.932982
"g45",0.801956,0.90598,0.90598,0.90598,0.157324,0.166994,0.144781,0.416229,0.90598,0.90598,0.372129,0.36134,0.663398,0.798823,0.90598,0.782652,0.749012,0.149489,0.814073,0.207743,0.157324,0.157324,0.790299,0.210841,0.144781,0.90598,0.90598,0.166743,0.90598,0.196271,0.156147,0.143023,0.891679,0.891679,0.891679,0.891679,0.891679,0.891679,0.891679,0.891679,0.891679,0.891679,0.193444,0.128237,0.85,0.41192,0.89486,0.89486,0.89486,0.897309,0.148653,0.897309,0.897309,0.897309,0.220378,0.203496,0.897309,0.775213,0.897309,0.2132,0.897309,0.897309,0.13611,0.897309,0.897309,0.897309,0.897309,0.216606,0.900714,0.776569,0.796371,0.188208,0.152058,0.741435,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.568828,0.799642,0.900714,0.900714,0.900714,0.30046,0.144223,0.900714,0.816709,0.46557,0.903243,0.903243,0.194955,0.903243,0.903243,0.40239,0.903243,0.903243,0.903243,0.903243,0.154587,0.183235,0.157064,0.221081,0.908151,0.177065,0.159495,0.908151,0.218246,0.155775,0.912266,0.912266,0.912266,0.912266,0.176145,0.246108,0.16361,0.16361,0.913914,0.236651,0.185087,0.15081,0.157423,0.165258,0.165258,0.791721,0.150472,0.152715,0.138556,0.203656,0.319326,0.187309,0.913914,0.215677,0.233247,0.193291,0.165258,0.201408,0.913914,0.913914,0.913914,0.157423,0.753399,0.913914,0.161612,0.315763,0.913914,0.913914,0.913914,0.430667,0.913914,0.138556,0.157423,0.913914,0.165258,0.126924,0.389587,0.913914,0.913914,0.165258,0.165258,0.157423,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.165988,0.922479,0.614903,0.932982,0.193996,0.169879
"g46",0.83746,0.90598,0.90598,0.90598,0.0559802,0.133826,0.0713324,0.4535,0.90598,0.90598,0.359627,0.34976,0.700007,0.837083,0.90598,0.8205,0.790964,0.0658664,0.848507,0.252585,0.0559802,0.0559802,0.827051,0.225971,0.0713324,0.90598,0.90598,0.169103,0.90598,0.201158,0.0548028,0.0416791,0.891679,0.891679,0.891679,0.891679,0.891679,0.891679,0.891679,0.891679,0.891679,0.891679,0.255664,0.0603371,0.886983,0.365349,0.89486,0.89486,0.89486,0.897309,0.0473088,0.897309,0.897309,0.897309,0.157586,0.142946,0.897309,0.812167,0.897309,0.194753,0.897309,0.897309,0.062661,0.897309,0.897309,0.897309,0.897309,0.198158,0.900714,0.811012,0.832159,0.132013,0.0507141,0.779795,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.617763,0.835071,0.900714,0.900714,0.900714,0.234473,0.0606002,0.900714,0.852197,0.44615,0.903243,0.903243,0.238584,0.903243,0.903243,0.468453,0.903243,0.903243,0.903243,0.903243,0.0532427,0.252593,0.0557198,0.210113,0.908151,0.232937,0.0581513,0.908151,0.153889,0.0721521,0.912266,0.912266,0.912266,0.912266,0.11303,0.313832,0.0622659,0.0622659,0.913914,0.232172,0.250118,0.0971338,0.0738003,0.0639142,0.0639142,0.827772,0.0825722,0.0792663,0.0971338,0.202848,0.25293,0.130342,0.913914,0.260519,0.183114,0.193571,0.0639142,0.145214,0.913914,0.913914,0.913914,0.0738003,0.792859,0.913914,0.0851036,0.249203,0.913914,0.913914,0.913914,0.423085,0.913914,0.0971338,0.0738003,0.913914,0.0639142,0.102248,0.428862,0.913914,0.913914,0.0639142,0.0639142,0.0738003,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.0823651,0.922479,0.642814,0.932982,0.160828,0.116202
"g47",0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.904803,0.904803,0.89486,0.89486,0.89486,0.89486,0.89486,0.89486,0.89486,0.89486,0.89486,0.89486,0.89486,0.89486,0.89486,0.89486,0.89486,0.85,0.876637,0.879014,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.90572,0.90572,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.922479,0.922479,0.932982,0.932982,0.932982,0.932982
"g48",0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.904803,0.904803,0.89486,0.89486,0.89486,0.89486,0.89486,0.89486,0.89486,0.89486,0.89486,0.89486,0.89486,0.89486,0.89486,0.89486,0.89486,0.876637,0.85,0.879014,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.897309,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.900714,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.903243,0.90572,0.90572,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.922479,0.922479,0.932982,0.932982,0.932982,0.932982
